TI_I_LOTE,BR_I_DATETIME,BR_I_FERM0101.AGITATION_PV,BR_I_FERM0101.AIR_SPARGE_PV,BR_I_FERM0101.BIOCONTAINER_PRESSURE_PV,BR_I_FERM0101.DO_1_PV,BR_I_FERM0101.DO_2_PV,BR_I_FERM0101.GAS_OVERLAY_PV,BR_I_FERM0101.LOAD_CELL_NET_PV,BR_I_FERM0101.PH_1_PV,BR_I_FERM0101.PH_2_PV,BR_I_FERM0101.PUMP_1_PV,BR_I_FERM0101.PUMP_1_TOTAL,BR_I_FERM0101.PUMP_2_PV,BR_I_FERM0101.PUMP_2_TOTAL,BR_I_FERM0101.SINGLE_USE_DO_PV,BR_I_FERM0101.SINGLE_USE_PH_PV,BR_I_FERM0101.TEMPERATURA_PV,BR_I_ID_BIOREACTOR,BR_I_TH_06299_TI1302.PV,BR_I_TH_06299_MI1302.PV
23032,2023-04-17 12:00:00,72,0,1.504548812,34.1126709,,4.000234812,167.7599976,-527.3871582,5.959630203,0,17.36000061,0,0,35.39772881,5.952000046,29.45607193,14618,19.07254219,34.43316575
23032,2023-04-17 12:15:00,72,0,1.261572266,31.81266479,,3.999934235,167.8400024,-527.3871582,5.951408768,0,17.36000061,0,0,32.9981438,5.943999863,29.55979389,14618,,
23032,2023-04-17 12:30:00,72,0,1.281542668,29.64506836,,3.99948346,167.5199951,-527.3871582,5.951408768,0,17.36000061,0,0,30.60992341,5.943999863,29.32823222,14618,,
23032,2023-04-17 12:45:00,72,0,1.403686876,27.75209961,,3.99997217,167.5199951,-527.3871582,5.943481064,0,17.36000061,0,0,28.72738953,5.943999863,29.73599854,14618,,
23032,2023-04-17 13:00:00,72,0,1.264350851,25.31477814,,3.999660705,167.5199951,-527.3871582,5.951408768,0,17.36000061,0,0,26.15796372,5.943999863,29.32800293,14618,20.02402092,32.66119543
23032,2023-04-17 13:15:00,72,0,0.835737046,23.28457733,,4.001307615,167.5199951,-527.3871582,5.951408768,0,17.36000061,0,0,24.14591993,5.93606684,29.53613213,14618,,
23032,2023-04-17 13:30:00,72,0,0.998306231,20.99429932,,3.99993981,167.5199951,-527.3871582,5.951408768,0,17.36000061,0,0,21.35507924,5.936000061,29.45593263,14618,,
23032,2023-04-17 13:45:00,72,0,1.079208597,18.96401672,,4.000300941,167.5199951,-527.3871582,5.943481064,0,17.36000061,0,0,19.27438678,5.936000061,29.37600098,14618,,
23032,2023-04-17 14:00:00,72,0,1.322338867,16.66401062,,3.999965492,167.5199951,-527.3871582,5.943481064,0,17.36000061,0,0,16.91109386,5.936000061,29.69604842,14618,19.94722273,33.37086844
23032,2023-04-17 14:15:00,72,1.156115707,0.978199839,15.84503174,,4.000484827,167.5199951,-527.3871582,5.951408768,0,17.36000061,0,0,16.14042664,5.936000061,29.29599609,14618,,
23032,2023-04-17 14:30:00,72,0,1.282798236,16.25206909,,4.000431888,167.5199951,-527.3871582,5.943481064,0,17.36000061,0,0,16.36263744,5.936000061,29.61697912,14618,,
23032,2023-04-17 14:45:00,72,0,1.483560553,16.25206909,,3.999825125,167.5199951,-527.3871582,5.935260391,0,17.36000061,0,0,16.6199295,5.936000061,29.39168264,14618,,
23032,2023-04-17 15:00:00,72,0,1.484375,16.38938141,,3.999708688,167.4400024,-527.3871582,5.943481064,0,17.36000061,0,0,16.59544093,5.927999878,29.44815961,14618,20.51849964,34.44223031
23032,2023-04-17 15:15:00,72,0,1.281297773,15.98234558,,3.99974901,167.5199951,-527.3871582,5.935260391,0,17.36000061,0,0,16.07930806,5.927999878,29.67143904,14618,,
23032,2023-04-17 15:30:00,72,0,1.241320801,15.98278239,,3.999993128,167.5199951,-527.3871582,5.935260391,0,17.36000061,0,0,16.54286652,5.927999878,29.26400146,14618,,
23032,2023-04-17 15:45:00,72,0,1.444333451,15.98234558,,4.000050558,167.5199951,-527.3871582,5.927038956,0,17.36000061,0,0,16.02849419,5.927902332,29.64029507,14618,,
23032,2023-04-17 16:00:00,72,0,1.524884033,16.38938141,,3.999912997,167.5191872,-527.3871582,5.927038956,0,17.36000061,0,0,16.67069897,5.927999878,29.37567772,14618,21.0959101,35.77584267
23032,2023-04-17 16:15:00,72,0.180562872,1.423816261,15.84503174,,4.000168404,167.4408755,-527.3871582,5.927038956,0,17.36000061,0,0,15.98517774,5.920000076,29.45626778,14618,,
23032,2023-04-17 16:30:00,72,0.077018934,1.241320801,15.84503174,,4.000313104,167.1199951,-527.3871582,5.927038956,0,17.36000061,0,0,16.00220326,5.920000076,29.52785753,14618,,
23032,2023-04-17 16:45:00,72,0,1.484067824,16.25206909,,4.000403631,167.1199951,-527.3871582,5.927038956,0,17.36000061,0,0,16.30333219,5.920000076,29.39192354,14618,,
23032,2023-04-17 17:00:00,72,0,1.522468976,16.38938141,,4.000133343,173.7556541,-527.3871582,5.919111252,0,17.36000061,0,0,16.66129252,5.911999893,29.76742122,14618,22.2515014,35.91312045
23032,2023-04-17 17:15:00,72,0,1.485168796,16.38938141,,4.000140101,167.0400024,-527.3871582,5.919111252,0,17.36000061,0,0,16.71411743,5.912157957,29.29552193,14618,,
23032,2023-04-17 17:30:00,72,1.728965948,1.181270406,15.71262207,,4.000081205,167.1199951,-527.3871582,5.919111252,0,17.36000061,0,0,16.67130432,5.911999893,29.58399658,14618,,
23032,2023-04-17 17:45:00,72,2.02279685,1.524884033,15.71262207,,3.999675581,167.1199951,-527.3871582,5.910890198,0,17.36000061,0,0,16.0034256,5.911999893,29.42378753,14618,,
23032,2023-04-17 18:00:00,72,1.850468366,1.241507305,15.57530823,,3.999840048,167.1199951,-527.3871582,5.910890198,0,17.36000061,0,0,15.69591961,5.904078617,29.37615882,14618,22.95449638,36.57222564
23032,2023-04-17 18:15:00,72,2.448094253,1.281718565,15.57530823,,4.000430575,167.0400024,-527.3871582,5.902668762,0,17.36000061,0,0,15.86642456,5.90399971,29.73599854,14618,,
23032,2023-04-17 18:30:00,72,1.072695732,0.937606165,15.57530823,,4.000155893,167.1199951,-527.3871582,5.902668762,0,17.36000061,0,0,15.54116578,5.90399971,29.27198311,14618,,
23032,2023-04-17 18:45:00,72,0.668995164,1.038754841,15.57530823,,3.999907709,167.1199951,-527.3871582,5.902668762,0,17.36000061,0,0,15.48110809,5.895999908,29.55994832,14618,,
23032,2023-04-17 19:00:00,72,0.195775348,0.998266602,15.71262207,,4.000487512,167.1199951,-527.3871582,5.89474144,0,17.36000061,0,0,15.71229858,5.895999908,29.45600586,14618,22.92028094,38.38672246
23032,2023-04-17 19:15:00,72,0.271787363,1.200811768,15.71262207,,4.000073207,167.0400024,-527.3871582,5.886722178,0,17.36000061,0,0,15.7275568,5.895999908,29.4,14618,,
23032,2023-04-17 19:30:00,72,0.251358328,0.998390086,15.71262207,,3.999926338,167.0405297,-527.3871582,5.886520386,0,17.36000061,0,0,15.6437973,5.895947176,29.66394876,14618,,
23032,2023-04-17 19:45:00,72,0,0.978095848,16.25206909,,4.000389807,167.1199951,-527.3871582,5.886520386,0,17.36000061,0,0,16.24317627,5.887999725,29.26400146,14618,,
23032,2023-04-17 20:00:00,72,0,1.281183015,15.98234558,,3.999964029,167.0400024,-527.3871582,5.87829895,0,17.36000061,0,0,16.12330017,5.8878668,29.67199707,14618,22.74091836,39.94221835
23032,2023-04-17 20:15:00,72,0,1.42378486,15.98234558,,3.999359303,167.0400024,-527.3871582,5.870444206,0,17.36000061,0,0,15.93492432,5.879999924,29.39185711,14618,,
23032,2023-04-17 20:30:00,72,0,1.038129924,16.25206909,,3.999950242,166.7199951,-527.3871582,5.870371246,0,17.36000061,0,0,16.27742767,5.879999924,29.50400391,14618,,
23032,2023-04-17 20:45:00,72,0,1.483640025,16.25206909,,3.999978153,166.7199951,-527.3871582,5.89474144,0,17.36000061,0,20.50249786,16.35449066,5.895999908,29.63138286,14618,,
23032,2023-04-17 21:00:00,72,0,1.403553797,16.38938141,,4.000383243,166.6400024,-527.3871582,5.89474144,0,17.36000061,0,20.50249786,16.39730225,5.895999908,29.20799561,14618,23.4147942,38.57580409
23032,2023-04-17 21:15:00,72,0,1.484008699,16.38938141,,3.999715461,166.6400024,-527.3871582,5.886520386,0,17.36000061,0,20.50249786,16.44867706,5.895999908,29.58404892,14618,,
23032,2023-04-17 21:30:00,72,0,1.504588284,16.38938141,,4.000058894,166.6400024,-527.3871582,5.886520386,0,17.36000061,0,20.50249786,16.465802,5.888009526,29.42394022,14618,,
23032,2023-04-17 21:45:00,72,0,1.42375658,16.92882996,,4.000354116,166.6400024,-527.3871582,5.87829895,0,17.36000061,0,20.50249786,17.03949432,5.887999725,29.29599609,14618,,
23032,2023-04-17 22:00:00,72,0,1.423906331,17.06123962,,4.00068731,166.5599976,-527.3871582,5.870371246,0,17.36000061,0,20.50249786,17.46762238,5.879999924,29.71202889,14618,21.42091749,47.68797388
23032,2023-04-17 22:15:00,72,0,1.3628479,16.65420227,,3.99997843,166.5599976,-527.3871582,5.870371246,0,17.36000061,1.200073242,20.50249786,16.80830536,5.879999924,29.30380178,14618,,
23032,2023-04-17 22:30:00,72,0,1.242985922,16.65420227,,4.000091225,166.5599976,-527.3871582,5.89416643,0,17.36000061,0,35.95574646,16.91105652,5.895999908,29.63199463,14618,,
23032,2023-04-17 22:45:00,72,0,1.201998963,17.33586731,,4.000329956,166.5599976,-527.3871582,5.886520386,0,17.36000061,0,35.95574646,17.40768433,5.887999725,29.35188071,14618,,
23032,2023-04-17 23:00:00,72,0,1.241169468,17.19855347,,4.000239035,166.5599976,-527.3871582,5.886519095,0,17.36000061,0,35.95574646,17.48474731,5.887999725,29.26410692,14618,20.5815288,54.14545847
23032,2023-04-17 23:15:00,72,0,1.443863525,17.08870239,,3.999935531,166.5599976,-527.3871582,5.870371246,0,17.36000061,0,35.95574646,18.13036469,5.879999924,29.69599527,14618,,
23032,2023-04-17 23:30:00,72,0,1.281829834,17.33586731,,3.999610084,166.5599976,-527.3871582,5.902382903,0,17.36000061,0,40.62829285,17.85293884,5.895999908,29.24840673,14618,,
23032,2023-04-17 23:45:00,72,0,1.240452293,17.19855347,0,3.999743198,166.5599976,-527.3871582,5.886520386,0,17.36000061,0,40.62829285,17.93856354,5.888175114,29.55217724,14618,,
23032,2023-04-18 00:00:00,72,0,0.978009033,17.33586731,,3.999971776,166.5599976,-527.3871582,5.87829895,0,17.36000061,0,40.62829285,18.375107,5.879999924,29.3995821,14618,21.6598184,52.64166033
23032,2023-04-18 00:15:00,72,0,1.261572266,16.65722905,,4.000523351,166.5599976,-527.3871582,5.87820121,0,17.36000061,0.800048828,40.62829285,18.16118927,5.879999924,29.39210297,14618,,
23032,2023-04-18 00:30:00,72,0,1.201735882,17.33586731,,3.992035684,166.5599976,-527.3871582,5.902668762,0,17.36000061,0,51.46123657,18.73501449,5.895999908,29.63987414,14618,,
23032,2023-04-18 00:45:00,72,0,1.24177391,16.92882996,,4.000250584,166.5599976,-527.3871582,5.902278075,0,17.36000061,0,51.46123657,18.42662964,5.888094443,29.26409613,14618,,
23032,2023-04-18 01:00:00,72,0,1.626159668,16.38447876,,4.000043858,166.5599976,-527.3871582,5.886226654,0,17.36000061,0,51.46123657,17.8015625,5.887999725,29.60833909,14618,22.22298046,51.21831649
23032,2023-04-18 01:15:00,72,0,1.504286915,17.19855347,,4.000492397,166.5599976,-527.3871582,5.87829895,0,17.36000061,0,51.46123657,18.76913147,5.879999924,29.37584081,14618,,
23032,2023-04-18 01:30:00,72,0,1.500578613,16.62772034,,3.994603185,166.5599976,-527.3871582,5.902375552,0,17.36000061,0,51.46123657,18.92325745,5.895999908,29.37600861,14618,,
23032,2023-04-18 01:45:00,72,12.45187626,2.841436768,15.30558319,,3.999629907,166.5599976,-527.3871582,5.894153976,0,17.36000061,0,51.46123657,16.77405548,5.887999725,29.59204333,14618,,
23032,2023-04-18 02:00:00,72,10.56681442,2.355322266,14.35419617,,4.000125692,166.5599976,-527.3871582,5.886226654,0,17.36000061,0,51.46123657,15.86642456,5.879999924,29.34398885,14618,22.81743497,49.18391471
23032,2023-04-18 02:15:00,72,11.53416672,2.578125,14.49151001,,4.000280461,166.5599976,-527.3871582,5.878209191,0,17.36000061,6.400390625,58.85646973,15.16429291,5.872066576,29.73599854,14618,,
23032,2023-04-18 02:30:00,72,0,1.443865967,17.19807682,,3.99984447,166.5599976,-527.3871582,5.910596466,0,17.36000061,0,61.84869385,17.11655731,5.90399971,29.26403448,14618,,
23032,2023-04-18 02:45:00,72,0,1.281829834,17.87531433,,4.000050788,166.5599976,-527.3871582,5.902375412,0,17.36000061,0,61.84869385,17.86150055,5.895999908,29.43235923,14618,,
23032,2023-04-18 03:00:00,72,4.531826537,1.503895358,13.81965332,,4.000647472,166.5599976,-527.3871582,5.886230409,0,17.36000061,0,61.84869385,13.39184418,5.887897452,29.63179019,14618,21.38484871,50.88880157
23032,2023-04-18 03:15:00,72,0,0.815925892,15.84503174,,3.999856114,166.5599976,-527.3871582,5.87829895,0,17.36000061,0,61.84869385,15.30129547,5.879999924,29.27199707,14618,,
23032,2023-04-18 03:30:00,72,0,1.078426132,23.28449707,,4.000111253,166.5599976,-527.3871582,5.910890198,0,17.36000061,0,70.09364624,23.98373108,5.895999908,29.65612144,14618,,
23032,2023-04-18 03:45:00,72,12.42966461,2.13336318,13.41261597,,4.000532321,166.6400024,-527.3871582,5.89474144,0,17.36000061,0,70.09364624,13.8199707,5.887999725,29.37600098,14618,,
23032,2023-04-18 04:00:00,72,7.922132874,1.686535941,13.27530212,,3.999763651,166.5599976,-527.3871582,5.87829895,0,17.36000061,0.430026245,70.09364624,13.04208987,5.879844249,29.42446602,14618,22.28431595,48.33316198
23032,2023-04-18 04:15:00,72,0,1.038506759,18.82670288,,3.999939042,166.5599976,-527.3871582,5.89474144,0,17.36000061,0,70.09364624,18.66638031,5.895891111,29.67156196,14618,,
23032,2023-04-18 04:30:00,72,0,1.018474433,18.55697937,,4.000256917,166.6400024,-527.3871582,5.886519603,0,17.36000061,0,70.09364624,18.88900757,5.879999924,29.27199707,14618,,
23032,2023-04-18 04:45:00,72,16.00038147,2.800874086,11.38233261,,4.000083372,166.6400024,-527.3871582,5.902375412,0,17.36000061,0,70.09364624,12.88665314,5.887999725,29.64000244,14618,,
23032,2023-04-18 05:00:00,72,0.17490381,1.261572266,15.71262207,,3.999228799,166.6400024,-527.3871582,5.886341304,0,17.36000061,0,70.09364624,15.13860626,5.879999924,29.39200439,14618,22.89131842,46.12009947
23032,2023-04-18 05:15:00,72,3.010494995,1.281222085,13.95206299,,4.000316611,166.5599976,-527.3871582,5.89474144,0,17.36000061,0,70.09364624,12.93802795,5.887999725,29.50437177,14618,,
23032,2023-04-18 05:30:00,72,0,1.038552317,17.60559082,,4.000567356,166.6400024,-527.3871582,5.87829895,0,17.36000061,0,70.09364624,17.24499512,5.879999924,29.55154133,14618,,
23032,2023-04-18 05:45:00,72,0,1.201080548,22.20560455,,3.999879367,166.6400024,-527.3871582,5.910890198,0,17.36000061,0,80.92659302,22.82778473,5.895999908,29.30411795,14618,,
23032,2023-04-18 06:00:00,72,5.761445618,1.747686768,13.13798828,,4.000765993,166.6400024,-527.3871582,5.886520386,0,17.36000061,0,80.92659302,12.19308548,5.879999924,29.75205662,14618,22.86904526,45.25134128
23032,2023-04-18 06:15:00,72,15.96335693,3.043482717,13.82280918,,4.000455016,166.6400024,-527.3871582,5.919111252,0,17.36000061,0,92.36173096,15.80648499,5.888199465,29.32840218,14618,,
23032,2023-04-18 06:30:00,72,0,1.119793701,18.95420837,,3.999775057,166.0800049,-527.3871582,5.902668762,0,17.36000061,0,92.36173096,18.50369263,5.895999908,29.47237589,14618,,
23032,2023-04-18 06:45:00,72,0,1.241320801,21.93587799,,3.998538545,166.0800049,-527.3871582,5.886520386,0,17.36000061,0,92.36173096,22.7335968,5.879999924,29.55181163,14618,,
23032,2023-04-18 07:00:00,72,0,1.038585448,17.60559082,,4.000011423,166.1599976,-527.3871582,5.910890198,0,17.36000061,0,104.7346802,19.24938307,5.895999908,29.34423528,14618,22.86904526,45.31910421
23032,2023-04-18 07:15:00,72,0,0.836089414,16.38938141,,3.999846564,166.0800049,-527.3871582,5.886520386,0,17.36000061,0,104.7346802,15.5239212,5.879999924,29.71999512,14618,,
23033,2023-04-24 13:30:00,72,16.00038183,4.117336951,,80.00516968,4.000767734,158.0794236,5.915466309,-0.851782799,0,0,0,36.84609985,605.275,799.8799805,29.53622623,13172,,
23033,2023-04-24 13:45:00,72,0,2.192988839,,73.5751709,3.999663171,167.8400024,5.883842468,-0.851782799,0,0,0,36.84609985,74.23161192,5.967999649,29.69587472,13172,,
23033,2023-04-24 14:00:00,72,0,1.9097229,,69.0022644,4.000225388,167.8400024,5.883842468,-0.851782799,0,0,0,36.84609985,69.64364014,5.967999649,29.22399902,13172,20.3373888,56.32416089
23033,2023-04-24 14:15:00,72,0,1.9097229,,66.14678345,4.000029609,167.9199951,5.891819763,-0.851782799,0,0,0,36.84609985,67.00461426,5.967999649,29.4,13172,,
23033,2023-04-24 14:30:00,72,0,1.830691923,,63.00161743,3.999042935,167.8400024,5.891819763,-0.851782799,0,0,0,36.84609985,64.32321777,5.968199733,29.77600098,13172,,
23033,2023-04-24 14:45:00,72,0,1.950231934,,58.85806885,3.999893267,167.8400024,5.891819763,-0.851782799,0,0,0,36.84609985,59.99545898,5.967999649,29.29585477,13172,,
23033,2023-04-24 15:00:00,72,0,2.275391933,,55.8628225,3.999463763,167.9199951,5.891819763,-0.851782799,0,0,0,36.84609985,57.25353394,5.968144151,29.32843641,13172,22.02602754,52.66998475
23033,2023-04-24 15:15:00,72,0,2.172203129,,53.28677368,3.999959049,167.9199951,5.891819763,-0.851782799,0,0,0,36.84609985,55.03215332,5.975886446,29.75200195,13172,,
23033,2023-04-24 15:30:00,72,0,2.173034668,,49.56749843,4.000111863,167.3599976,5.891819763,-0.851782799,0,0,0,36.84609985,51.27335815,5.968066784,29.487732,13172,,
23033,2023-04-24 15:45:00,72,0,1.848956299,,46.71710205,3.999968515,167.4400024,5.899797058,-0.851782799,0,0,0,36.84609985,48.18037109,5.975969857,29.27199707,13172,,
23033,2023-04-24 16:00:00,72,0,2.172796205,,44.1513092,3.999934873,167.5199951,5.891819763,-0.851782799,0,0,0,36.84609985,46.037677,5.975999832,29.65603995,13172,23.08165609,53.75231021
23033,2023-04-24 16:15:00,72,0,2.132504871,,41.00614319,3.999626451,167.3599976,5.891819763,-0.851782799,0,0,0,36.84609985,43.05967062,5.975999832,29.67198068,13172,,
23033,2023-04-24 16:30:00,72,0,2.112268066,,38.0058197,4.000243218,167.4400024,5.899797058,-0.851782799,0,0,0,36.84609985,39.74300249,5.975999832,29.20807633,13172,,
23033,2023-04-24 16:45:00,72,0,2.092016602,,35.43485413,3.999827193,167.5199951,5.907489014,-0.851782799,0,0,0,36.84609985,37.36933719,5.975999832,29.42456673,13172,,
23033,2023-04-24 17:00:00,72,0,2.172410005,,32.71904297,3.999764996,167.4400024,5.907365382,-0.851782799,0,0,0,36.84609985,34.80884703,5.975999832,29.75200195,13172,21.48526587,59.7356316
23033,2023-04-24 17:15:00,72,0,2.132525635,,29.57904968,4.000128063,167.4400024,5.907489014,-0.851782799,0,0,0,36.84609985,31.36566467,5.975999832,29.28800049,13172,,
23033,2023-04-24 17:30:00,72,0,2.112469261,,27.29259644,4.000392302,167.4400024,5.907489014,-0.851782799,0,0,0,36.84609985,28.93261148,5.975999832,29.37623933,13172,,
23033,2023-04-24 17:45:00,72,0,2.172104624,,24.72162933,3.999763428,167.4400024,5.907489014,-0.851782799,0,0,0,36.84609985,26.60803519,5.975999832,29.80016137,13172,,
23033,2023-04-24 18:00:00,72,0,2.112331812,,21.8661499,4.000071407,167.3599976,5.907489014,-0.851782799,0,0,0,36.84609985,23.43630329,5.975999832,29.45598066,13172,19.1322331,68.47739796
23033,2023-04-24 18:15:00,72,0,2.173006651,,19.2951828,3.999953969,167.0400024,5.907489014,-0.851782799,0,0,0,36.84609985,20.71276425,5.975999832,29.28798942,13172,,
23033,2023-04-24 18:30:00,72,0,2.09209605,,16.7242157,3.999549761,167.1199951,5.907489014,-0.851782799,0,0,0,36.84609985,18.24929458,5.975999832,29.6639701,13172,,
23033,2023-04-24 18:45:00,72,0,2.414996417,,16.15518951,4.001406627,167.0400024,5.907489014,-0.851782799,0,0,0,36.84609985,18.15843201,5.975999832,29.6553506,13172,,
23033,2023-04-24 19:00:00,72,0.700453485,2.112268066,,15.58098907,3.99955089,167.0400024,5.915466309,-0.851782799,0,0,0,36.84609985,17.02079497,5.976191625,29.16800537,13172,19.89440998,61.35214697
23033,2023-04-24 19:15:00,72,0,2.070926656,,16.43970184,4.000182774,167.1199951,5.915466309,-0.851782799,0,0,0,36.84609985,18.09790344,5.983999634,29.4083296,13172,,
23033,2023-04-24 19:30:00,72,0,2.374974722,,15.8655014,3.999715103,167.0400024,5.915466309,-0.851782799,0,0,0,36.84609985,17.38972473,5.976121934,29.79200439,13172,,
23033,2023-04-24 19:45:00,72,1.937677425,2.618634033,,15.8655014,3.999942323,167.0400024,5.923443604,-0.851782799,0,0,0,36.84609985,17.57736206,5.983999634,29.29599609,13172,,
23033,2023-04-24 20:00:00,72,0,2.092016602,,16.43970184,4.000165399,167.1199951,5.923443604,-0.851782799,0,0,0,36.84609985,17.83157959,5.983999634,29.31999512,13172,22.19962958,55.85370178
23033,2023-04-24 20:15:00,72,0.646944914,2.355671637,,15.58101881,4.000332729,167.1199951,5.923443604,-0.851782799,0,0,0,36.84609985,17.22604797,5.991952507,29.74399414,13172,,
23033,2023-04-24 20:30:00,72,0,2.355322266,,16.01034546,4.000285349,167.0400024,5.923443604,-0.851782799,0,0,0,36.84609985,17.11746656,5.983999634,29.55196749,13172,,
23033,2023-04-24 20:45:00,72,0,2.335147584,,16.43970184,3.999809769,167.0400024,5.923443604,-0.851782799,0,0,0,36.84609985,18.13419794,5.983999634,29.35200195,13172,,
23033,2023-04-24 21:00:00,72,0.263752777,2.618533619,,15.58757182,4.000416304,167.1199951,5.923443604,-0.851782799,0,0,0,36.84609985,17.20805056,5.983999634,29.69587716,13172,21.74755631,56.17684502
23033,2023-04-24 21:15:00,72,0.143850324,2.597310537,,15.5861618,3.999922832,167.0400024,5.923443604,-0.851782799,0,0,0,36.84609985,17.18965634,5.984144686,29.6638565,13172,,
23033,2023-04-24 21:30:00,72,0.681646252,2.618634033,,15.5861618,4.00067741,167.1199951,5.931136322,-0.851782799,0,0,0,36.84609985,17.03866119,5.991832596,29.31999512,13172,,
23033,2023-04-24 21:45:00,72,2.526273387,2.517358398,,15.5861618,4.000742567,167.2,5.931136322,-0.851782799,0,0,0,36.84609985,17.59552002,5.991999817,29.61600342,13172,,
23033,2023-04-24 22:00:00,72,0,2.294561768,,16.01034546,3.999638617,167.1199951,5.931136322,-0.851782799,0,0,0,36.84609985,17.49867554,5.991999817,29.79989408,13172,21.05627147,57.71017338
23033,2023-04-24 22:15:00,72,0.26728034,2.375208941,,15.87067566,4.000190578,167.1199951,5.931136322,-0.851782799,0,0,0,36.84609985,17.21973029,5.991999817,29.27176556,13172,,
23033,2023-04-24 22:30:00,72,0,2.355322266,,16.5845459,3.999832217,167.2,5.931136322,-0.851782799,0,0,0,36.84609985,17.9284256,5.991999817,29.36805294,13172,,
23033,2023-04-24 22:45:00,72,1.266637632,2.598382568,,15.44131927,4.000360436,167.2,5.931136322,-0.851782799,0,0,0,36.84609985,17.08082334,5.991976856,29.82399902,13172,,
