HC_LOTE,C_DATETIME,C_CTF0101.EN_PARCIAL,C_CTF0101.EN_TOTAL,C_D01780551.PV,C_D01906041.PV,C_D01916047.PV,C_D01916503.PV,C_D01919022.PV,C_ID_CENTRIFUGA,C_TH_06299_TI1402.PV,C_TH_06299_MI1402.PV,C_CENTRIFUGACION
23093,2023-09-29 13:45:00,0,0,25.76916355,495.8949975,3.200728699,1.590724717,6680.795083,14246,,,1
23093,2023-09-29 14:00:00,0,0,25.29515401,491.8547683,3.208296986,1.608293704,6680.756765,14246,19.07045782,66.88535019,1
23093,2023-09-29 14:15:00,0,0,26.83574968,489.2188211,3.194768286,1.59527541,6681.89403,14246,,,1
23093,2023-09-29 14:30:00,0,0,25.92841016,485.5644371,3.202687808,1.589841097,6679.419224,14246,,,1
23093,2023-09-29 14:45:00,0,0,25.31397112,483.2976128,3.192970261,1.601659176,6679.831778,14246,,,1
23093,2023-09-29 15:00:00,0,0,25.74723408,478.9502653,3.205059452,1.596552688,6680.502313,14246,19.13538939,68.43012822,1
23093,2023-09-29 15:15:00,0,0,26.32073446,501.6731786,3.188778648,1.595765897,6681.696689,14246,,,1
23093,2023-09-29 15:30:00,0,0,26.26207014,495.3629949,3.178953884,1.613982759,6680.706789,14246,,,1
23093,2023-09-29 16:45:00,0,2,25.5326514,41.65423999,0.021547394,1.620288896,4350.567976,14246,,,2
23093,2023-09-29 17:00:00,0,0,100,0,0.006738711,0.596645828,0,14246,18.59425853,69.86236148,2
23093,2023-09-29 17:15:00,0,0,100,0,0.008581627,0.692607468,0,14246,,,2
23093,2023-09-29 17:30:00,0,0,100,0,0.008449078,0.646153576,0,14246,,,2
23093,2023-09-29 17:45:00,0,0,25.80801249,0,-0.001644353,1.351166728,6615.341331,14246,,,2
23093,2023-09-29 18:00:00,0,0,26.54102495,253.998794,3.566049655,1.589051999,6676.274117,14246,19.26786041,67.97334001,2
23093,2023-09-29 18:15:00,0,0,25.82128077,257.8672937,3.262859357,1.616281426,6676.028451,14246,,,2
23093,2023-09-29 18:30:00,0,0,25.31661391,241.4772111,2.893584729,1.591879812,6677.472666,14246,,,2
23094,2023-10-11 12:45:00,0,0,32,0,0.02255429,1.995345545,3164.747465,17825,,,1
23094,2023-10-11 13:00:00,0,0,100,0,0.002083302,1.328826471,0,17825,18.75514984,65.71550751,1
23094,2023-10-11 13:15:00,0,0,100,0,0.00181062,1.201207168,0,17825,,,1
23094,2023-10-11 13:30:00,0,0,25.78437668,0,0.0203125,1.582016737,2270.240365,17825,,,1
23094,2023-10-11 13:45:00,0,0,26.00833963,407.5383127,3.263312842,1.623944299,6682.241191,17825,,,1
23094,2023-10-11 14:00:00,0,0,26.31161604,515.4963768,3.227478303,1.645323054,6680.013711,17825,18.9992981,68.93826294,1
23094,2023-10-11 14:15:00,0,0,26.22786827,509.3794897,3.225540224,1.60294271,6680.023141,17825,,,1
23094,2023-10-11 14:30:00,0,0,25.94284313,507.7677607,3.190062185,1.620244637,6678.032306,17825,,,1
23094,2023-10-11 14:45:00,0,0,26.39634042,503.831194,3.229155168,1.587571043,6679.485292,17825,,,1
23094,2023-10-11 15:00:00,0,0,27.0255728,499.1634082,3.215357052,1.624310372,6677.392151,17825,19.19461632,65.16495033,1
23094,2023-10-11 15:15:00,0,0,26.46616863,495.2403295,3.197139504,1.650599087,6678.820001,17825,,,1
23094,2023-10-11 15:30:00,0,0,25.98982058,490.7744507,3.199564403,1.614939219,6678.099811,17825,,,1
23094,2023-10-11 15:45:00,0,0,26.65791533,486.1473246,3.186814065,1.632818911,6679.436587,17825,,,1
23094,2023-10-11 16:00:00,0,0,26.6622004,480.4816204,3.21317842,1.657047607,6677.096092,17825,18.93449089,68.2546463,1
23094,2023-10-11 16:15:00,0,0,26.67111487,474.0786325,3.19744324,1.661362322,6679.421077,17825,,,1
23094,2023-10-11 17:15:00,0,1,26.41483272,0,0.019953982,1.579212356,4484.672234,17825,,,2
23094,2023-10-11 17:30:00,0,0,100,0,0.001642271,0.064779051,0,17825,,,2
23094,2023-10-11 17:45:00,0,0,100,0,0.001638948,0.029340267,0,17825,,,2
23094,2023-10-11 18:00:00,0,0,100,0,0.001947557,0.028602997,0,17825,19.76777475,68.816185,2
23094,2023-10-11 18:15:00,0,0,26.24439129,0,0.02094656,1.582267881,3720.436696,17825,,,2
23094,2023-10-11 18:30:00,0,0,26.0233255,250.6237965,3.110316794,1.607029845,6679.523939,17825,,,2
23094,2023-10-11 18:45:00,0,0,26.97135457,255.5491733,3.281455085,1.799936055,6678.107077,17825,,,2
23094,2023-10-11 19:00:00,0,0,26.37825929,255.9220877,3.248499274,1.59668917,6673.893673,17825,18.39960861,68.76735687,2
23095,2023-10-11 12:45:00,0,0,100,0,0.406442194,0.400520802,0,12912,,,1
23095,2023-10-11 13:00:00,0,0,100,0,0.406732652,0.400520802,0,12912,18.75514984,65.71550751,1
23095,2023-10-11 13:15:00,0,0,100,0,0.406750237,0.400530847,0,12912,,,1
23095,2023-10-11 13:30:00,0,0,100,0,0.406900907,0.400512251,0,12912,,,1
23095,2023-10-11 13:45:00,0,0,33.28182786,0,0.012566479,1.618208187,4247.762188,12912,,,1
23095,2023-10-11 14:00:00,0,0,34.03352725,585.3552654,2.726535249,1.587276086,6676.931935,12912,18.9992981,68.93826294,1
23095,2023-10-11 14:15:00,0,0,34.83745559,531.2380906,2.704239456,1.562964164,6677.6387,12912,,,1
23095,2023-10-11 14:30:00,0,0,34.2253281,504.8311355,2.725376611,1.574189463,6677.572695,12912,,,1
23095,2023-10-11 14:45:00,0,0,33.46579072,497.3285124,3.091587282,1.586969087,6674.765947,12912,,,1
23095,2023-10-11 15:00:00,0,0,34.57326458,497.7080499,3.310408936,1.622214854,6671.807648,12912,19.19461632,65.16495033,1
23095,2023-10-11 15:15:00,0,0,34.55930388,494.2919221,3.24483366,1.625073459,6672.963903,12912,,,1
23095,2023-10-11 15:30:00,0,0,34.29127294,493.1012491,3.234764836,1.538276112,6672.491435,12912,,,1
23095,2023-10-11 15:45:00,0,0,34.82810757,487.6412006,3.261673499,1.608625061,6673.177933,12912,,,1
23095,2023-10-11 16:00:00,0,0,33.91557248,484.2927852,3.212451473,1.55725776,6672.52297,12912,18.93449089,68.2546463,1
23095,2023-10-11 16:15:00,0,1,33.24776161,0,6.728124963,1.605482307,6657.560333,12912,,,1
23095,2023-10-11 16:30:00,0,1,34.83829898,475.9051466,3.225208554,1.551963249,6672.035719,12912,,,1
23095,2023-10-11 17:45:00,0,0,33,0,0.025696741,0.617853808,1367.966994,12912,,,2
23095,2023-10-11 18:00:00,0,0,100,0,-0.005593406,2.209227516,0,12912,19.76777475,68.816185,2
23095,2023-10-11 18:15:00,0,0,100,0,-0.005439806,1.435072337,0,12912,,,2
23095,2023-10-11 18:30:00,0,0,35.27040315,0,0.008168161,1.820532804,0,12912,,,2
23095,2023-10-11 18:45:00,0,0,34.550579,295.7802581,3.189020779,1.579532162,6671.353862,12912,,,2
23095,2023-10-11 19:00:00,0,0,33.12806233,238.3202265,3.198031782,1.60572972,6669.461474,12912,18.39960861,68.76735687,2
23095,2023-10-11 19:15:00,0,0,34.12856168,238.1717998,3.222799446,1.613130328,6673.362353,12912,,,2
23096,2023-10-19 11:30:00,0,0,24.76376569,0,0.033746286,1.598135494,2370.438112,14246,,,1
23096,2023-10-19 11:45:00,0,0,24.56813977,253.9723516,0.763863869,1.593350914,6688.57121,14246,,,1
23096,2023-10-19 12:00:00,0,0,25.65005261,570.5167957,4.348234861,1.591858453,6677.247306,14246,19.13789477,60.23059311,1
23096,2023-10-19 12:15:00,0,0,24.89937813,502.9959514,3.174150711,1.571314765,6679.130833,14246,,,1
23096,2023-10-19 12:30:00,0,0,25.50708391,500.2758873,3.207836666,1.735531179,6675.47428,14246,,,1
23096,2023-10-19 12:45:00,0,0,24.83059151,495.5565109,3.234202249,1.591983217,6679.776638,14246,,,1
23096,2023-10-19 13:00:00,0,0,24.52219725,493.8731814,3.193987002,1.599288723,6679.564024,14246,20.35604194,61.18571891,1
23096,2023-10-19 13:15:00,0,0,25.15885522,491.7570654,3.184033902,1.609501916,6677.658808,14246,,,1
23096,2023-10-19 13:30:00,0,0,25.13663201,486.9843515,3.200597562,1.668428075,6678.707588,14246,,,1
23096,2023-10-19 13:45:00,0,0,24.79090266,485.0175456,3.202522403,1.58608269,6677.793716,14246,,,1
23096,2023-10-19 14:00:00,0,0,24.91605389,478.2834743,3.209864704,1.617002455,6676.972169,14246,20.00026869,59.13270223,1
23096,2023-10-19 14:15:00,0,0,26.11062383,478.8052995,3.180422392,1.587643361,6677.372288,14246,,,1
23096,2023-10-19 16:15:00,0,0,26.27674312,0,0.02774937,1.580814493,693.8428276,14246,,,2
23096,2023-10-19 16:30:00,0,0,25.27820221,0,0.023362746,1.672345826,6689.207108,14246,,,2
23096,2023-10-19 16:45:00,0,0,24.81497144,256.4823864,2.834736889,1.590482779,6675.351723,14246,,,2
23097,2023-10-19 09:15:00,0,0,100,0,-0.004282427,1.781944437,0,12912,,,1
23097,2023-10-19 09:30:00,0,0,100,0,-0.004282427,1.299226308,0,12912,,,1
23097,2023-10-19 09:45:00,0,0,33.22152437,0,0.012579898,1.699542573,6683.606943,12912,,,1
23097,2023-10-19 10:00:00,0,0,33.81991617,255.4762389,3.307303046,1.574691307,6674.446429,12912,19.21989322,67.56994057,1
23097,2023-10-19 10:15:00,0,0,33.0908784,514.0284112,3.2393332,1.689237071,6672.359194,12912,,,1
23097,2023-10-19 10:30:00,0,0,33.08022559,493.3706289,3.271713089,1.655022592,6671.116504,12912,,,1
23097,2023-10-19 10:45:00,0,0,33.15646592,505.9259912,3.247474745,1.593739445,6671.530437,12912,,,1
23097,2023-10-19 11:00:00,0,0,34.57144473,501.9182011,3.339687521,1.52046373,6671.202211,12912,21.10921201,59.77428,1
23097,2023-10-19 11:15:00,0,0,33.16694615,498.685714,3.202241217,1.651630842,6671.67626,12912,,,1
23097,2023-10-19 11:30:00,0,0,33.97170011,492.7776255,2.906588596,1.52108285,6670.866983,12912,,,1
23097,2023-10-19 11:45:00,0,0,33.67682033,488.4764906,3.197639083,1.531878765,6672.635126,12912,,,1
23097,2023-10-19 12:00:00,0,0,33.65408462,482.5640585,3.198171177,1.544784615,6672.098291,12912,19.13789477,60.23059311,1
23097,2023-10-19 12:15:00,0,0,33.41913242,475.4220018,3.210441863,1.706457098,6672.515753,12912,,,1
23097,2023-10-19 12:30:00,0,0,33.78182142,467.4833358,3.172248353,1.515305659,6674.259365,12912,,,1
23097,2023-10-19 13:30:00,0,2,33.80299592,0,-0.000520849,1.520192922,2801.406886,12912,,,2
23097,2023-10-19 13:45:00,0,0,100,0,-0.014836275,3.707023657,0,12912,,,2
23097,2023-10-19 14:00:00,0,0,100,0,-0.012072053,2.601377228,0,12912,20.00026869,59.13270223,2
23097,2023-10-19 14:15:00,0,0,100,0,-0.011382135,1.931078008,0,12912,,,2
23097,2023-10-19 14:30:00,0,0,33.35180813,41.92527658,5.08714027,1.551763229,6671.746396,12912,,,2
23097,2023-10-19 14:45:00,0,0,34.20517064,261.5919418,2.487903729,1.606008018,6672.151487,12912,,,2
23098,2023-10-19 09:00:00,0,0,100,0,0.002372646,0.176179224,0,17825,18.64054477,67.97513829,1
23098,2023-10-19 09:15:00,0,0,100,0,0.001919196,0.142353343,0,17825,,,1
23098,2023-10-19 09:30:00,0,0,100,0,0.002217292,0.115158938,0,17825,,,1
23098,2023-10-19 09:45:00,0,0,27.74188714,0,0.017178359,1.79630167,6683.650335,17825,,,1
23098,2023-10-19 10:00:00,0,0,25.96428672,513.6342874,3.196920804,1.656209984,6679.518364,17825,19.21989322,67.56994057,1
23098,2023-10-19 10:15:00,0,0,25.07884266,513.2912954,3.175770029,1.538801137,6677.750041,17825,,,1
23098,2023-10-19 10:30:00,0,0,25.9294723,511.35687,3.210439506,1.612099408,6671.916033,17825,,,1
23098,2023-10-19 10:45:00,0,0,26.01522544,507.1808112,3.180457853,1.629881076,6670.40404,17825,,,1
23098,2023-10-19 11:00:00,0,0,25.98087734,505.4703466,3.212051584,1.661291915,6666.503587,17825,21.10921201,59.77428,1
23098,2023-10-19 11:15:00,0,0,24.9929549,503.1812145,3.218571066,1.538197585,6670.513793,17825,,,1
23098,2023-10-19 11:30:00,0,0,25.76922381,500.6856046,3.199601214,1.714049962,6676.565613,17825,,,1
23098,2023-10-19 11:45:00,0,0,24.81347807,497.0835511,3.208880114,1.574680816,6675.850682,17825,,,1
23098,2023-10-19 12:00:00,0,0,26.13602981,493.6302697,3.205982187,1.667696931,6671.789652,17825,19.13789477,60.23059311,1
23098,2023-10-19 13:15:00,0,0,32,186.26732,0.030054915,1.98709631,4769.814078,17825,,,2
23098,2023-10-19 13:30:00,0,0,32,0,0.029230005,1.976318361,1188.775621,17825,,,2
23098,2023-10-19 13:45:00,0,0,100,0,0.001931154,0.034768649,0,17825,,,2
23098,2023-10-19 14:00:00,0,0,100,0,0.002083302,0.028497327,0,17825,20.00026869,59.13270223,2
23098,2023-10-19 14:15:00,0,0,24.25429625,0,0.018887012,1.562798698,4238.501528,17825,,,2
23098,2023-10-19 14:30:00,0,0,25.21664574,255.6578786,2.817193412,1.607215288,6678.743178,17825,,,2
23098,2023-10-19 14:45:00,0,0,25.00461618,253.7026041,3.199291297,1.567564362,6679.131104,17825,,,2
23099,2023-10-25 08:00:00,0,0,100,0,0.420040309,0.414222025,0,12912,18.51946311,51.05580584,1
23099,2023-10-25 08:15:00,0,0,100,0,0.420196724,0.413900975,0,12912,,,1
23099,2023-10-25 08:30:00,0,0,100,0,0.42104518,0.415173274,0,12912,,,1
23099,2023-10-25 08:45:00,0,0,33.01745059,0,0.011806718,1.583500048,4413.869318,12912,,,1
23099,2023-10-25 09:00:00,0,0,33.05913776,623.8758354,1.303056663,1.583828193,6679.11325,12912,20.62245591,46.92283305,1
23099,2023-10-25 09:15:00,0,0,33.21326501,517.7613982,3.162641287,1.582867527,6674.583014,12912,,,1
23099,2023-10-25 09:30:00,0,0,33.0319132,515.6090239,3.217474589,1.589533022,6672.46012,12912,,,1
23099,2023-10-25 09:45:00,0,0,33.13247525,511.7739697,3.128333738,1.638643448,6672.40259,12912,,,1
23099,2023-10-25 10:00:00,0,0,33.40564351,508.2598996,3.284662913,1.595418609,6669.872446,12912,18.76735687,51.53656558,1
23099,2023-10-25 10:15:00,0,0,33.67201153,500.211841,3.099199317,1.597856857,6670.857816,12912,,,1
23099,2023-10-25 10:30:00,0,0,33.13059123,505.2913008,2.909794277,1.598438267,6671.403891,12912,,,1
23099,2023-10-25 10:45:00,0,0,32.97400314,498.8727164,3.217984286,1.598476889,6671.460427,12912,,,1
23099,2023-10-25 11:00:00,0,0,33.26544024,495.8917968,3.249789318,1.56377002,6671.277279,12912,20.3223902,49.40659401,1
23099,2023-10-25 11:15:00,0,0,33.40174775,493.9579746,2.658908502,1.557491071,6676.237326,12912,,,1
23099,2023-10-25 12:15:00,0,2,32.96006508,5.016940631,-0.005914117,1.594940247,3838.365823,12912,,,2
23099,2023-10-25 12:30:00,0,0,100,0,-0.004571772,3.748321894,0,12912,,,2
23099,2023-10-25 12:45:00,0,0,100,0,-0.003125,3.482125227,0,12912,,,2
23099,2023-10-25 13:00:00,0,0,100,0,-0.002256966,3.160234157,0,12912,21.1552264,48.6863047,2
23099,2023-10-25 13:15:00,0,0,32.67814365,324.8756246,3.397498244,1.642114788,6673.587024,12912,,,2
23099,2023-10-25 13:30:00,0,0,33.16272429,254.4094093,3.276348295,1.598309805,6672.480652,12912,,,2
23099,2023-10-25 13:45:00,0,0,33.11316828,239.7175673,3.181597948,1.584063121,6672.22238,12912,,,2
23100,2023-10-25 08:45:00,0,0,100,0,0.407158448,0.410692826,0,17825,,,1
23100,2023-10-25 09:00:00,0,0,100,0,0.407739573,0.410855226,0,17825,20.62245591,46.92283305,1
23100,2023-10-25 09:15:00,0,0,100,0,0.407050901,0.410574546,0,17825,,,1
23100,2023-10-25 09:30:00,0,0,100,0,0.4079101,0.410763931,0,17825,,,1
23100,2023-10-25 09:45:00,0,0,100,0,0.088244587,0.0832507,0,17825,,,1
23100,2023-10-25 10:00:00,0,0,26.07137761,60.16243995,6.44137485,1.6501805,6673.366301,17825,18.76735687,51.53656558,1
23100,2023-10-25 10:15:00,0,0,24.99500497,507.5087973,3.188246186,1.600723726,6679.666748,17825,,,1
23100,2023-10-25 10:30:00,0,0,26.57382765,504.4852137,3.182075321,1.577097483,6680.133035,17825,,,1
23100,2023-10-25 10:45:00,0,0,25.14200418,501.6915604,3.17812172,1.61357873,6678.840553,17825,,,1
23100,2023-10-25 11:00:00,0,0,26.52799568,496.2975686,3.200435348,1.603986864,6678.934148,17825,20.3223902,49.40659401,1
23100,2023-10-25 11:15:00,0,0,25.17370612,497.0381775,3.19425356,1.624079834,6681.519971,17825,,,1
23100,2023-10-25 11:30:00,0,0,26.35158344,492.7814832,3.206277236,1.5669383,6682.179658,17825,,,1
23100,2023-10-25 11:45:00,0,0,25.12155038,490.1987503,3.194470891,1.627391112,6679.005016,17825,,,1
23100,2023-10-25 12:00:00,0,0,26.4895356,486.3568975,3.202389083,1.565993026,6682.51406,17825,19.05303053,52.40390652,1
23100,2023-10-25 12:15:00,0,0,25.35340539,481.08164,3.191391064,1.634333842,6678.305625,17825,,,1
23100,2023-10-25 13:30:00,0,0,32,0,0.013257267,2.060327442,3139.932062,17825,,,2
23100,2023-10-25 13:45:00,0,0,100,0,0.001228659,0.054497814,0,17825,,,2
23100,2023-10-25 14:00:00,0,0,100,0,0.001928452,0.029166698,0,17825,18.70479393,53.91166082,2
23100,2023-10-25 14:15:00,0,0,25.48629547,0,0.017063141,1.560595967,3417.023093,17825,,,2
23100,2023-10-25 14:30:00,0,0,25.92551987,255.6192177,3.66219774,1.61456935,6672.833646,17825,,,2
23100,2023-10-25 14:45:00,0,0,25.3483039,255.4560983,3.152526234,1.600486752,6678.761275,17825,,,2
23100,2023-10-25 15:00:00,0,0,26.24917366,257.0388905,3.367625668,1.618321907,6679.813334,17825,21.146459,47.67777089,2
23101,2023-10-26 07:45:00,0,0,100,0,0.422087765,0.417385604,0,14246,,,1
23101,2023-10-26 08:00:00,0,0,100,0,0.423090267,0.417197751,0,14246,19.18130765,57.7494958,1
23101,2023-10-26 08:15:00,0,0,100,0,0.42252603,0.417717021,0,14246,,,1
23101,2023-10-26 08:30:00,0,0,27.2195706,0,0.031296206,1.5767755,669.3021442,14246,,,1
23101,2023-10-26 08:45:00,0,0,26.8368314,0,0.007198574,1.59439967,6684.689446,14246,,,1
23101,2023-10-26 09:00:00,0,0,25.75121723,519.3546113,3.194905425,1.701861516,6684.634752,14246,21.24503932,52.18165616,1
23101,2023-10-26 09:15:00,0,0,26.83998339,519.5303472,3.202855157,1.609693542,6681.14854,14246,,,1
23101,2023-10-26 09:30:00,0,0,26.24212725,516.0347273,3.207559041,1.614371486,6678.193463,14246,,,1
23101,2023-10-26 09:45:00,0,0,26.89471187,514.2161932,3.215915731,1.604130849,6677.594786,14246,,,1
23101,2023-10-26 10:00:00,0,0,25.61298438,512.1603258,3.190579269,1.595864269,6678.247497,14246,18.52894539,62.09786542,1
23101,2023-10-26 10:15:00,0,0,25.95851562,507.3633956,3.2009946,1.592179374,6677.483823,14246,,,1
23101,2023-10-26 10:30:00,0,0,25.87074506,504.4313556,3.179719746,1.591084386,6676.770564,14246,,,1
23101,2023-10-26 10:45:00,0,0,26.92821657,499.7534883,3.20275073,1.600791296,6676.608766,14246,,,1
23101,2023-10-26 12:15:00,0,1,24.8689456,0,0.013981832,1.597221358,4758.96575,14246,,,2
23101,2023-10-26 12:30:00,0,0,100,0,0.007738367,0.543340714,0,14246,,,2
23101,2023-10-26 12:45:00,0,0,100,0,0.007870388,0.656887057,0,14246,,,2
23101,2023-10-26 13:00:00,0,0,100,0,0.008178544,0.640149298,0,14246,20.5608791,63.52066648,2
23101,2023-10-26 13:15:00,0,0,25.21646844,259.0765755,2.966894292,1.591216567,6675.646228,14246,,,2
23101,2023-10-26 13:30:00,0,0,24.98318084,254.7995546,3.237720951,1.58111722,6676.888315,14246,,,2
23101,2023-10-26 13:45:00,0,0,24.79010744,255.8943867,3.069380035,1.668521175,6678.410515,14246,,,2
23102,2023-10-26 07:15:00,0,0,34.42204751,0,0.011743005,1.606385202,1346.237439,12912,,,1
23102,2023-10-26 07:30:00,0,0,35.39982664,1025.451904,2.504131053,1.594282934,6671.918932,12912,,,1
23102,2023-10-26 07:45:00,0,0,33,0,0.025548458,1.152190682,4544.273812,12912,,,1
23102,2023-10-26 08:00:00,0,0,34.3235112,0,0.014406425,1.611489807,2815.736594,12912,19.18130765,57.7494958,1
23102,2023-10-26 08:15:00,0,0,33.46638727,346.4991512,3.271055141,1.57928397,6671.045575,12912,,,1
23102,2023-10-26 08:30:00,0,0,34.246112,518.2641329,3.118383532,1.597091459,6674.262454,12912,,,1
23102,2023-10-26 08:45:00,0,0,34.34979999,516.6221557,3.273817585,1.561792422,6671.555416,12912,,,1
23102,2023-10-26 09:00:00,0,0,33.94718576,513.2737851,3.226710992,1.625440056,6671.273458,12912,21.24503932,52.18165616,1
23102,2023-10-26 09:15:00,0,0,33.11347443,511.6740045,3.022495017,1.574480312,6670.349468,12912,,,1
23102,2023-10-26 09:30:00,0,0,32.66450988,509.7422149,3.230683267,1.593020652,6669.725066,12912,,,1
23102,2023-10-26 09:45:00,0,0,33.69987843,507.255908,3.247595019,1.57587796,6671.347556,12912,,,1
23102,2023-10-26 10:00:00,0,0,33.57666299,503.8214057,3.234423801,1.564772141,6669.576668,12912,18.52894539,62.09786542,1
23102,2023-10-26 10:15:00,0,0,34.35484926,500.7945992,3.239487997,1.608487315,6673.599129,12912,,,1
23102,2023-10-26 10:30:00,0,0,32.64757103,494.1766154,3.157100813,1.609377897,6672.368544,12912,,,1
23102,2023-10-26 11:30:00,0,2,32.64630508,107.2795395,1.568846181,1.586678212,6505.44219,12912,,,2
23102,2023-10-26 11:45:00,0,0,100,0,0.003118344,4,0,12912,,,2
23102,2023-10-26 12:00:00,0,0,100,0,-0.005439806,2.820210976,0,12912,18.53389168,65.29833603,2
23102,2023-10-26 12:15:00,0,0,100,0,-0.004844253,2.144737427,0,12912,,,2
23102,2023-10-26 12:30:00,0,0,34.04084491,0,0.013915967,1.540133241,6164.590648,12912,,,2
23102,2023-10-26 12:45:00,0,0,33.05380157,254.8161112,3.318816136,1.665797203,6671.922207,12912,,,2
23102,2023-10-26 13:00:00,0,0,32.46475748,254.0536006,3.222648386,1.60029293,6671.376778,12912,20.5608791,63.52066648,2
23102,2023-10-26 13:15:00,0,0,34.00251943,255.907237,3.225559578,1.619143608,6670.947595,12912,,,2
23103,2023-11-02 10:00:00,0,0,25.84337111,652.664543,0.712849241,1.777787816,6684.538833,14246,18.96528661,55.06186883,1
23103,2023-11-02 10:15:00,0,0,26.97584479,511.0413372,3.199434081,1.594118347,6680.31168,14246,,,1
23103,2023-11-02 10:30:00,0,0,25.39377244,510.277908,3.188936156,1.593439305,6675.600935,14246,,,1
23103,2023-11-02 10:45:00,0,0,27.0307021,507.3045243,3.200647615,1.59998299,6676.261675,14246,,,1
23103,2023-11-02 11:00:00,0,0,25.28845163,510.7501973,3.164929696,1.596814391,6677.00665,14246,20.49433749,52.84194569,1
23103,2023-11-02 11:15:00,0,0,26.05582181,508.027445,3.206464252,1.610214874,6676.438435,14246,,,1
23103,2023-11-02 11:30:00,0,0,26.63136801,505.5251576,3.190321381,1.606316841,6676.156393,14246,,,1
23103,2023-11-02 11:45:00,0,0,26.55564298,502.6379723,3.19079033,1.588579598,6675.199552,14246,,,1
23103,2023-11-02 12:00:00,0,0,25.24140371,498.5431076,3.221794007,1.599711304,6675.110533,14246,19.297091,56.6965657,1
23103,2023-11-02 12:15:00,0,0,25.23894435,492.654866,3.208989626,1.603740802,6674.739175,14246,,,1
23103,2023-11-02 12:30:00,0,0,26.22869977,489.5909555,3.188988612,1.586577479,6675.67041,14246,,,1
23103,2023-11-02 12:45:00,0,0,26.14778928,482.4967236,3.21846617,1.624592,6674.964385,14246,,,1
23103,2023-11-02 13:00:00,0,0,25.23239958,474.928337,3.183301451,1.638932001,6674.815386,14246,20.49868568,63.76004713,1
23103,2023-11-02 13:15:00,0,0,25.44958267,457.9566091,3.114635972,1.592881966,6676.352454,14246,,,1
23103,2023-11-02 13:30:00,0,2,24.97402547,0,0.01493227,1.611217571,4014.28058,14246,,,1
23103,2023-11-02 14:15:00,0,0,25.45053744,0,0.020232266,1.570682239,6289.961209,14246,,,2
